ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant
NGO_0372	26156.0100655623	-0.558333972539064	0.266317679311189	-2.09649608686571	0.0360382066867783	0.214332492400313	FALSE
NGO_0373	5092.34787816913	-0.574814156111016	0.32027868967587	-1.79473119704824	0.0726965375263037	0.312882709920017	FALSE
NGO_0374	10194.9986450008	-0.635969490809896	0.293457713859126	-2.16715888107542	0.0302227415002527	0.19459824405059	FALSE
NGO_0375	4040.19341754432	0.8817935230023	0.283180045735935	3.11389709931953	0.00184633869967323	0.0313854202872575	FALSE
NGO_0376	4678.69068340637	0.420761907450655	0.28809694358686	1.46048723118021	0.144156214308524	0.436925840633547	FALSE
NGO_0377	1430.13863228553	0.244450322861761	0.145181523782867	1.6837564208746	0.0922287524708431	0.359374104455354	FALSE
NGO_0378	167.012857970803	-0.0951983950119668	0.214120850821917	-0.444601236388429	0.656607953823314	0.879544918325685	FALSE
NGO_0379	675.243803260335	0.15018256314865	0.13396572148347	1.12105217279169	0.26226565513418	0.599601833324322	FALSE
NGO_0380	96.6821012538906	0.389540056039581	0.306069405831815	1.27271804570246	0.203118111722898	0.527224472101854	FALSE
NGO_0381	504.816576073346	-0.256569783325628	0.169590730068347	-1.51287622396711	0.130311102332136	0.415629362680319	FALSE
NGO_0382	10748.6300734673	-0.0328894307934574	0.131934095730296	-0.249286817114288	0.803138927924758	0.929997183968453	FALSE
NGO_0383	1406.95658861067	-0.382979355132675	0.156222555908913	-2.45149845939004	0.0142262795482864	0.124834894596775	FALSE
NGO_0384	2034.33264012991	-0.110082481507241	0.123428793725535	-0.891870350382161	0.372462428452963	0.698669855033664	FALSE
NGO_0385	5123.86150556634	-0.0155751119105116	0.19222421527692	-0.0810257536391754	0.935421471395081	0.978009354506542	FALSE
NGO_0386	1918.28551948956	0.210834858595207	0.12010157708998	1.75547119116721	0.0791787441886752	0.328768433875287	FALSE
NGO_0387	2854.4981493759	0.0824305103343046	0.155227083420328	0.53103175372494	0.595396775042984	0.83726017610489	FALSE
NGO_0388	2500.57237274317	0.0928648560044222	0.165513487234581	0.561071230846616	0.57474897941895	0.825842766067919	FALSE
NGO_0389	1288.48465420826	0.291329045550837	0.141568841967093	2.05786133094565	0.0396034466470396	0.222963176496856	FALSE
NGO_0390	652.251934150462	0.13248842436173	0.196511672759032	0.67420129553419	0.500183346100423	0.78892328367983	FALSE
NGO_0391	956.127990447863	-0.0590615099071343	0.1867521449721	-0.316256126086037	0.751808109664588	0.909045374913941	FALSE
NGO_0392	778.069590205781	-0.0105805884315759	0.200953942418658	-0.052651808191614	0.958009337217525	0.986222881641073	FALSE
NGO_0393	1506.09942329511	0.0437204563350905	0.176936539737227	0.247096820136874	0.804833294610127	0.930735579000893	FALSE
NGO_0394	2309.06646932997	-0.0616745124125356	0.144786799720604	-0.425967785264605	0.670131320198567	0.881868577387804	FALSE
NGO_0395	2240.45769177808	-0.246912463821431	0.150440369450885	-1.64126467332322	0.100742485873314	0.370221889743996	FALSE
NGO_0397	10142.7579433711	-0.419795244264381	0.159758225506013	-2.62769095572221	0.00859665768577061	0.0999012003855152	FALSE
NGO_0398	9963.78842423801	-0.185566986950951	0.185585070458826	-0.999902559468657	0.317357665672276	0.659780609099013	FALSE
NGO_0399	4008.62032445747	-0.146501461935922	0.211696237249936	-0.692036211125271	0.488914588876066	0.782240181898555	FALSE
NGO_0400	2631.4194778276	0.0698928262435358	0.163471703381948	0.427553055345811	0.668976550274032	0.881868577387804	FALSE
NGO_0401	2024.33929986509	0.112600197546607	0.124583776325777	0.9038110809241	0.366095585017826	0.695504542664426	FALSE
NGO_0402	1948.16730314656	0.156726917186828	0.179386156311221	0.873684571929394	0.382290055126553	0.707489116884064	FALSE
NGO_0403	1953.671966356	0.307755747826154	0.133923280616271	2.29800036565684	0.0215617683159127	0.163993834018144	FALSE
NGO_0404	966.890080364727	0.438752614575748	0.165303689503393	2.65422154758827	0.00794916166128861	0.0959967461691494	FALSE
NGO_0405	902.268224267439	0.331525559161248	0.128600651355368	2.5779461897524	0.00993894738782472	0.104128574619462	FALSE
NGO_0407	2727.5518229223	-0.0423443402026162	0.108660381521269	-0.389694381795704	0.696762551414905	0.888981297070962	FALSE
NGO_0408	2454.03573682189	0.0893657605359732	0.131511320352346	0.679529034432503	0.496802717369756	0.785941898878954	FALSE
NGO_0409	282.437370797983	-0.00225795762024735	0.292960609252418	-0.00770737617596183	0.993850464429101	0.996245998300733	FALSE
NGO_0410	28089.4828578005	-0.555092153266196	0.379830563292573	-1.4614204514096	0.143900091553163	0.436925840633547	FALSE
NGO_0411	1276.75391916593	0.16733339368933	0.125941144859309	1.32866343144856	0.183959034657245	0.503129224220428	FALSE
NGO_0412	2313.74092981785	-0.225157109826895	0.17256348024259	-1.30477844738857	0.191968300097174	0.513972854119638	FALSE
NGO_0413	2432.36230808436	-0.112950242885778	0.107715985870334	-1.0485931310302	0.294365418625646	0.638237490176048	FALSE
NGO_0414	3360.1172048256	-0.182074526293663	0.175124860552626	-1.03968406152677	0.298486707898897	0.644210057156964	FALSE
NGO_0415	6872.7951724561	-0.260817513931465	0.140526629068661	-1.85600064315234	0.0634534663839773	0.287631472262041	FALSE
NGO_0416	2474.32289658932	-0.0275744098629745	0.154429026232234	-0.178557169825752	0.858285427442292	0.96093952315195	FALSE
NGO_0417	551.402552849138	0.0393024928336904	0.177512684177429	0.22140667308262	0.824775796991055	0.947563769673092	FALSE
