ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant
NGO_0372	26156.0100655623	1.09257436924019	0.299051385268096	3.65346700621604	0.000258723047090759	0.00114971870926287	TRUE
NGO_0373	5092.34787816913	2.05759854132494	0.359832274137892	5.7182156499293	1.07648471214342e-08	1.43109144084948e-07	TRUE
NGO_0374	10194.9986450008	1.92952079569343	0.329619318029978	5.85378553425059	4.80508180379006e-09	7.30926866691911e-08	TRUE
NGO_0375	4040.19341754432	-1.15806191666224	0.317617534057903	-3.64608937632241	0.000266261401274769	0.00117660764473934	TRUE
NGO_0376	4678.69068340637	-0.469997490181561	0.323326010062912	-1.45363340886219	0.146047969283881	0.236163616501938	FALSE
NGO_0377	1430.13863228553	-0.705665340331786	0.161946027619749	-4.35741061823818	1.31610217148762e-05	8.78512082402286e-05	FALSE
NGO_0378	167.012857970803	0.807039077913746	0.239390999431513	3.37121729651591	0.000748368036474341	0.00298969250934951	FALSE
NGO_0379	675.243803260335	0.020770223289249	0.148471363770668	0.139893800135972	0.888743899894132	0.925778044022405	FALSE
NGO_0380	96.6821012538906	0.839845979570101	0.340349844321426	2.46759619133821	0.0136023669377375	0.0333110595905584	FALSE
NGO_0381	504.816576073346	-0.142201955232937	0.188573735131397	-0.754092053879357	0.450793948443357	0.568251813894335	FALSE
NGO_0382	10748.6300734673	-0.163446705665853	0.148024222000181	-1.10418891893013	0.269511195471575	0.380005981493789	FALSE
NGO_0383	1406.95658861067	0.43596896482389	0.175108566166316	2.48970666808962	0.0127848563944849	0.0316025669001173	FALSE
NGO_0384	2034.33264012991	0.0527653924247444	0.137998128241372	0.38236310229116	0.70219205497655	0.784511180065609	FALSE
NGO_0385	5123.86150556634	-0.696654299097699	0.21559691919612	-3.23128132672424	0.00123236579960608	0.00444100841680369	FALSE
NGO_0386	1918.28551948956	-0.619275850257982	0.133700162988772	-4.63182569425879	3.62455252946411e-06	2.82645537573329e-05	FALSE
NGO_0387	2854.4981493759	-0.0116820122921717	0.17386680148211	-0.0671894357783638	0.946430895147964	0.967843358839094	FALSE
NGO_0388	2500.57237274317	-0.0989227085993921	0.185192046290581	-0.53416283572014	0.59322887918649	0.692611134223637	FALSE
NGO_0389	1288.48465420826	-0.155257468213305	0.157672643121981	-0.98468234653232	0.324780126764996	0.438772126850746	FALSE
NGO_0390	652.251934150462	-0.175563599451592	0.219083386806643	-0.801355146141405	0.422926074069842	0.541756315124284	FALSE
NGO_0391	956.127990447863	-0.347840063676997	0.208559668018303	-1.66782037477385	0.0953513899725712	0.167979842913817	FALSE
NGO_0392	778.069590205781	0.533766957315475	0.224821791901371	2.37417802251856	0.0175880682921068	0.0413437207104204	FALSE
NGO_0393	1506.09942329511	-0.0131080289717807	0.197903308641474	-0.0662345114983777	0.947191120887727	0.96799506023539	FALSE
NGO_0394	2309.06646932997	0.485004059210917	0.162232889065762	2.98955447322594	0.00279384625849469	0.00896524296336429	FALSE
NGO_0395	2240.45769177808	1.25843271408043	0.169016688642473	7.44561217112966	9.64958999517082e-14	4.9244036685033e-12	TRUE
NGO_0397	10142.7579433711	0.233947687357129	0.179327600245213	1.30458271363264	0.192034977645372	0.29016173317572	FALSE
NGO_0398	9963.78842423801	-0.0101704199393106	0.208312430879749	-0.0488229141984407	0.961060421057998	0.97457239455034	FALSE
NGO_0399	4008.62032445747	0.0848309560264431	0.237548669240813	0.357109792690299	0.721009613691576	0.799325304036491	FALSE
NGO_0400	2631.4194778276	-0.820253536856066	0.182896494204013	-4.48479638948742	7.29835929368007e-06	5.17758044959725e-05	FALSE
NGO_0401	2024.33929986509	0.279210311824924	0.139317298678218	2.00413239758415	0.0450558797859302	0.0911488514339406	FALSE
NGO_0402	1948.16730314656	0.257596809958174	0.20094285603966	1.28194062249883	0.199863476348397	0.301127637698251	FALSE
NGO_0403	1953.671966356	-0.0195710387774003	0.149638603513412	-0.130788702366139	0.895942460429305	0.928736335196347	FALSE
NGO_0404	966.890080364727	0.662558337405257	0.184828667835443	3.58471629517531	0.000337444813644108	0.00144280458158102	FALSE
NGO_0405	902.268224267439	0.403917235392809	0.14312965406256	2.82203739007335	0.00477196133374178	0.013775990565656	FALSE
NGO_0407	2727.5518229223	0.259390556245789	0.121491710240433	2.13504736851965	0.0327571410930687	0.0701242181451079	FALSE
NGO_0408	2454.03573682189	-0.160843369782826	0.147060765848578	-1.09372046891445	0.274077594152748	0.384388966267418	FALSE
NGO_0409	282.437370797983	0.194667893324431	0.327387840741911	0.594609417635315	0.552104583443291	0.658694910261905	FALSE
NGO_0410	28089.4828578005	-0.493406401558093	0.426489285337054	-1.15690222127891	0.247312311107996	0.355357017414033	FALSE
NGO_0411	1276.75391916593	-0.331915718336841	0.140184197214818	-2.36771137497199	0.0178984926994149	0.0419487636303325	FALSE
NGO_0412	2313.74092981785	0.0919766895373483	0.193480738415517	0.475379049566269	0.634516824439178	0.730705063550855	FALSE
NGO_0413	2432.36230808436	0.20808355637193	0.120487814513533	1.72700913542222	0.0841660228241437	0.152520788210533	FALSE
NGO_0414	3360.1172048256	0.652997693015609	0.196518095067177	3.32283748624976	0.000891068107301299	0.00344662529523388	FALSE
NGO_0415	6872.7951724561	0.728620916649052	0.157736943404635	4.61921539065173	3.85193839423534e-06	2.97256904374649e-05	FALSE
NGO_0416	2474.32289658932	0.126044157096744	0.172982096656735	0.728654349397011	0.466213123901414	0.581663376981102	FALSE
NGO_0417	551.402552849138	-0.739073597979178	0.196742659890281	-3.75654979144505	0.000172272008408029	0.000835994838348165	FALSE
