ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant
F9Z35_0008	2937.99860613479	0.536163662961175	0.186144993978421	2.88035499371705	0.00397227630156907	0.0280617756354914	FALSE
F9Z35_0009	435.156304010728	0.801552966884001	0.226125325837355	3.5447288529748	0.000393017158210947	0.00505585035624453	FALSE
F9Z35_0028	719.83479693558	0.649865320512508	0.230968239012599	2.81365664513318	0.00489815151390202	0.0327171402402943	FALSE
F9Z35_0029	1662.54352086543	-0.449431333762059	0.146961495823222	-3.05815704477227	0.00222702831583418	0.0186390642979857	FALSE
F9Z35_0034	287.709502607121	-0.588250816949183	0.199144247553823	-2.95389309093749	0.00313792691064905	0.0237150601750946	FALSE
F9Z35_0038	3562.76532646201	0.40462915437887	0.150789394231613	2.68340592812091	0.00728764745589168	0.0435170696220008	FALSE
F9Z35_0042	297.639699834397	-0.618617776750759	0.2320720766671	-2.66562778958603	0.0076844720167241	0.0451110976981776	FALSE
F9Z35_0059	1227.08175624158	0.893489165734458	0.23660393055515	3.77630736580767	0.000159170554692562	0.00260849989330985	FALSE
F9Z35_0060	13.9311437033832	1.54369998046222	0.45217011902685	3.41398052526013	0.000640211518023926	0.00762400459178206	TRUE
F9Z35_0061	104.645157891398	1.34652700665769	0.307679314782262	4.3763975735925	1.20656849916556e-05	0.000344450514008358	TRUE
F9Z35_0063	360.281593014328	0.97602757270991	0.286527619231205	3.40639961804985	0.000658257518753359	0.00771836789214746	FALSE
F9Z35_0066	315.963831508709	1.2114160259559	0.314688938442331	3.84956659726347	0.000118327009144728	0.00212580592291046	TRUE
F9Z35_0068	213.486122872066	1.14750772481028	0.365271187715121	3.14152269164256	0.00168071784277931	0.0151628397590999	TRUE
F9Z35_0075	15.9194580792012	2.4354586600714	0.502262582614766	4.84897490749253	1.24101116600162e-06	5.62232015205951e-05	TRUE
F9Z35_0079	28.9099461018216	1.15373659358567	0.342225922062752	3.37127178044133	0.000748220034624867	0.00842859757923364	TRUE
F9Z35_0080	7.42776191124035	1.83652961929774	0.649624086331142	2.82706515651204	0.00469767684490878	0.0315805114348061	TRUE
F9Z35_0091	107.310582734178	0.854342540182318	0.281322160002786	3.0368831953155	0.00239038063707504	0.0194280740350824	FALSE
F9Z35_0092	353.074550729034	0.677146201086905	0.214405121348209	3.15825572089377	0.00158716264918679	0.0145072235127424	FALSE
F9Z35_0098	454.684053696633	1.01753941562236	0.282343917767537	3.60390060344821	0.00031347697807892	0.00429435846065853	TRUE
F9Z35_0099	54.8521525835469	0.923015461483701	0.313724953507841	2.94211681654017	0.0032597693372795	0.0241879328472997	FALSE
F9Z35_0104	399.367240090077	1.38686463570249	0.312212052322144	4.44205989290737	8.91017490471925e-06	0.000292211608347568	TRUE
F9Z35_0110	3323.38240504582	-0.635892560365225	0.12441622900151	-5.11100975707526	3.20441432030783e-07	1.80486471446527e-05	FALSE
F9Z35_0125	1473.97108493036	0.957006617609892	0.314467714414749	3.04325873131671	0.00234031022178638	0.0192016004023733	FALSE
F9Z35_0131	814.342444044179	0.881749153559534	0.296834482364256	2.97050782825666	0.00297307828077659	0.0227012925244518	FALSE
F9Z35_0136	299.37934937102	0.73466227231902	0.203873481261353	3.60352051563406	0.000313935955682949	0.00429435846065853	FALSE
F9Z35_0137	352.863239033335	1.35159901445251	0.33014517396736	4.0939535726369	4.24079263317235e-05	0.000999496166131713	TRUE
F9Z35_0138	107.988733942152	1.03129843339458	0.253872066537299	4.06227611986235	4.85965465880799e-05	0.00108898067838235	TRUE
F9Z35_0139	3837.02611375063	0.604497751683059	0.170177590376678	3.55215836788522	0.000382084820869248	0.00494574389249386	FALSE
F9Z35_0153	4689.94923609129	2.50562782865797	0.360557941558693	6.94930700410074	3.67084927393934e-12	5.46432134777827e-10	TRUE
F9Z35_0154	6569.47737715158	0.610257034679869	0.136009491041526	4.48687095295096	7.22768220021751e-06	0.000246926060741857	FALSE
F9Z35_0157	14083.9049717072	-0.934441365084057	0.180930825333464	-5.16463329762543	2.40910746052652e-07	1.39460554103813e-05	FALSE
F9Z35_0174	948.196428961828	-0.765561315410359	0.128406921275234	-5.96199416516978	2.49178047893931e-09	2.1636960492123e-07	FALSE
F9Z35_0175	240.924497839327	-1.02898163822999	0.171949459065987	-5.98420980106203	2.17442891623531e-09	1.97022167888452e-07	TRUE
F9Z35_0176	36.2897596335076	-1.52210849373233	0.401832707698075	-3.78791587785829	0.000151916264142361	0.00255520299883015	TRUE
F9Z35_0177	169.697067970721	-1.01184800609679	0.224455061012798	-4.50802045421065	6.54352691852689e-06	0.000227278501636834	TRUE
F9Z35_0179	3319.58370132182	-0.45152197002381	0.114842507175683	-3.93166242298319	8.4360470560342e-05	0.00169045404468993	FALSE
F9Z35_0190	6053.987883197	-0.706242219549784	0.232608017514165	-3.03619035619345	0.00239588053119778	0.0194280740350824	FALSE
F9Z35_0195	17258.4959010065	0.919349108383497	0.282097961755812	3.25897111294728	0.00111817052691533	0.0115067967367001	FALSE
F9Z35_0207	1186.16111070709	0.522965161862385	0.173802363712417	3.00896461182607	0.00262139647713596	0.021011500993659	FALSE
F9Z35_0216	4761.91795871362	0.868035263902921	0.193631685373942	4.48291952955204	7.36286998985127e-06	0.000247487436433065	FALSE
F9Z35_0218	4116.43026069003	0.85724375443426	0.219492515946479	3.90557168082802	9.40028875225299e-05	0.00186573350092335	FALSE
F9Z35_0222	853.940828206478	-0.872608525392748	0.274831424762885	-3.17506823008178	0.00149801273182702	0.0138749268139	FALSE
